	appid	category	rating	review	sentiment
84	com.herzick.houseparty	social	1	Used the app once. Couldn't see the houseparty guests' faces most of the time, just a blank screen. Cool concept if it worked better. Also, cannot delete account from Android even though they claim it's been fixed in the app. Emailed customer support and waiting to hear back.	{'neg': 0.0, 'neu': 0.851, 'pos': 0.149, 'compound': 0.7845}
85	com.herzick.houseparty	social	5	"Love it, but with all of what's going on, I think ""We need to talk"" on the Invite text should be changed. It sends a mixed message at first glance. How about, ""Download this! We need to party"" or something."	{'neg': 0.0, 'neu': 0.816, 'pos': 0.184, 'compound': 0.8096}
86	com.herzick.houseparty	social	4	I really like this app, the only thing I would say is to get more questions for trivia and more things to draw for quick draw and things to guess for heads up, cuz it ends up repeating a lot of questions but other than that it's a great app	{'neg': 0.0, 'neu': 0.864, 'pos': 0.136, 'compound': 0.8199}
87	com.herzick.houseparty	social	1	I always have to send the same message at least 3 times..I'll type my message, hit send, and it just deletes it instead..almost every time I send a message this happens! Drives me crazy!	{'neg': 0.083, 'neu': 0.917, 'pos': 0.0, 'compound': -0.4559}
88	com.herzick.houseparty	social	1	definitely shares my info to other sites, I've gotten triple the spam messages since I downloaded it. Also it sends really loud notifications when a friend is online and there is seemingly no way to disable it, which is pretty annoying especially when I'm on silent mode!	{'neg': 0.125, 'neu': 0.678, 'pos': 0.197, 'compound': 0.636}
89	com.herzick.houseparty	social	1	I've seen other people with thier bitmojis as their profile picture but my version doesn't have the option to connect my bitmoji. When i click on my name, there's a just a blank White page with a loading indicator, but nothing ever loads...Just my name, a button to copy link, and a little blue symbol that looks like an arrow coming out of a box which also does nothing when you click on it.	{'neg': 0.0, 'neu': 0.957, 'pos': 0.043, 'compound': 0.5023}
90	com.herzick.houseparty	social	5	This app is amazing because it let's you connect with your friends and family while playing fun games. It also is really fun because you get to them both at the same time! You get to FaceTime and play games! It is an amazing app.	{'neg': 0.0, 'neu': 0.629, 'pos': 0.371, 'compound': 0.9697}
91	com.herzick.houseparty	social	5	I love this app so much, with the pandemic going on and social distancing, this has been super helpful and fun! Although it would be fun to have more games I am happy with this app. Great visual and audio quality.	{'neg': 0.0, 'neu': 0.571, 'pos': 0.429, 'compound': 0.979}
92	com.herzick.houseparty	social	5	This app is really great for just hanging out with friends. Its really easy to get running and plus, there is games that you can play with your friends that is pre-installed. Houseparty is a lot of fun and would 10/10 recommend.	{'neg': 0.0, 'neu': 0.614, 'pos': 0.386, 'compound': 0.9682}
93	com.herzick.houseparty	social	3	It's good for communication with friends but sometimes it decides it wants to act stupid and break then u can't see ur friends list and everything like that so I don't like that part but overall it's a good app.	{'neg': 0.2, 'neu': 0.599, 'pos': 0.201, 'compound': -0.2243}
94	com.herzick.houseparty	social	3	It is a good application, very interactive and very fun, but it becomes very bad when thinking about people who do not speak English, they should include more languages to improve the app	{'neg': 0.122, 'neu': 0.679, 'pos': 0.199, 'compound': 0.3188}
95	com.herzick.houseparty	social	1	"Facebook contacts loaded regardless if I wanted it...""you may know"" stream is ridiculous, and the camera going on automatically is disturbing and I cannot control contacts and uncheck it. My face is the biggest screen and cant be switched around, don't want to see me, want to see my friends"	{'neg': 0.124, 'neu': 0.798, 'pos': 0.078, 'compound': -0.3863}
96	com.herzick.houseparty	social	5	I love this app u can call and talk to your friends in Quarantine u can also download it on phone and ipad its so good but the only thing is that any of the people u are friends with or the person u are calling if you dont lock the room they can get in also u can play really fun games with your friends i hope this helps u bye xx	{'neg': 0.0, 'neu': 0.673, 'pos': 0.327, 'compound': 0.9851}
97	com.herzick.houseparty	social	3	It's an easy way to keep in contact with all your friends but Its very laggy and it drains my battery very quickly I was on ft with 7 of my friends on this app and my phone was on 92% half hour later my phone was on 20% but I also like the fact that you can have different options in games ect so 3 stars😁	{'neg': 0.0, 'neu': 0.813, 'pos': 0.187, 'compound': 0.9371}
98	com.herzick.houseparty	social	1	The ads are absolutely obnoxious, had to listen those claps several times and had to wait for about 10 seconds on a blank screen to close it down. The app overall is mediocre, too many glitches and doesn't even allow me to show my camera	{'neg': 0.103, 'neu': 0.897, 'pos': 0.0, 'compound': -0.6071}
99	com.herzick.houseparty	social	3	Its REALLY good to communicate with friends but however, if you have more than 2 people on a call i get connecttion issues. When its only 2 people on a call, the connection is perfect.	{'neg': 0.0, 'neu': 0.77, 'pos': 0.23, 'compound': 0.8612}
100	com.google.android.apps.tachyon	social	5	I love it. It's especially nice to use with a google phone and appliances. Leaving video messages on it is one of my favorite bits. Apple and Android phones can connect fairly well. I wish there was some sort of specific algorithm that flips the other person's view so they aren't sideways. It only happens when they have a older phone or weird model.	{'neg': 0.023, 'neu': 0.775, 'pos': 0.202, 'compound': 0.9245}
101	com.google.android.apps.tachyon	social	4	This is a really great app! I love that I still get to see my family while being quarantined! It has so many great features, and free! The only downsides I have are when there are multiple people in a video chat it cuts off part of someone's face. Also while I was in a call someone else called me so I dumbly picked up the phone and now the person is stuck in the group forever! I think you should add a function where the person who started the group can remove people. Thanks!	{'neg': 0.059, 'neu': 0.762, 'pos': 0.178, 'compound': 0.9482}
102	com.google.android.apps.tachyon	social	5	Duo is exceptional to use for video call needs. There hasn't been any issues with this app. It's a sure way to view the other caller and helps when missing loved ones. As far as video quality goes, it's clear like in actual real time as if u're looking in2 a sm. handheld tv/ or as if u c in2 another room. Video is optional too, so if your battery is low on phone or device then switch to voice only. The greatest thing about it is it's free and fast to downld. & isn't a space hog.	{'neg': 0.037, 'neu': 0.776, 'pos': 0.187, 'compound': 0.9524}
103	com.google.android.apps.tachyon	social	4	I love the app as it's a great way to stay in touch with family during this lockdown. However, I'm REALLY disappointed that we can't have a group call using Google Hub max, it only allows 2 devices. It works as a group of 3 or more on my phone and tablet, so why not the hub? That was the reason I bought the hub in the first place.	{'neg': 0.053, 'neu': 0.842, 'pos': 0.106, 'compound': 0.6339}
104	com.google.android.apps.tachyon	social	2	The picture quality is fine but today when I used it for a group calling, it can't connect with them so, now I have to walk to their house for my tution in this covid 19 outbreak with lockdown. The description said it could connect upto 12 people but I couldn't even there was only 8 people. (I came to know that as per my teacher).... :( :( :(	{'neg': 0.148, 'neu': 0.834, 'pos': 0.018, 'compound': -0.9032}
